Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3845000,3.4189384,0.7681633,80.26229508196721,2.485399e-05,0.24794486,6.944495e-05,0.123148285,0.00012342662,1.0,1.0,1.0
3850000,3.4189382,0.77514184,80.18333333333334,3.112693e-05,0.24678214,6.91499e-05,0.12304994,0.00012294474,1.0,1.0,1.0
3855000,3.4189384,0.777177,80.22222222222223,3.0133004e-05,0.24126169,6.884584e-05,0.12294858,0.00012244808,1.0,1.0,1.0
3860000,3.4189382,0.7711884,80.2,2.8931163e-05,0.24808545,6.8541e-05,0.12284698,0.00012195016,1.0,1.0,1.0
3865000,3.4189382,0.7695227,80.21666666666667,3.524453e-05,0.2397042,6.824894e-05,0.12274961,0.000121473124,1.0,1.0,1.0
3870000,3.4189382,0.76980555,80.1774193548387,6.660185e-05,0.2678068,6.794418e-05,0.12264803,0.000120975325,1.0,1.0,1.0
3875000,3.4189382,0.7823496,80.203125,1.7428116e-05,0.24390079,6.765034e-05,0.12255009,0.00012049542,1.0,1.0,1.0
3880000,3.4189384,0.7690951,80.18333333333334,2.161409e-05,0.24529761,6.734738e-05,0.12244909,0.00012000059,1.0,1.0,1.0
3885000,3.4189382,0.77537006,80.16666666666667,3.328479e-05,0.23793362,6.705046e-05,0.12235012,0.0001195156,1.0,1.0,1.0
3890000,3.4189384,0.77726954,80.21538461538462,1.9181763e-05,0.2597277,6.6746215e-05,0.12224869,0.00011901865,1.0,1.0,1.0
3895000,3.4189382,0.7710686,80.16666666666667,1.761506e-05,0.23208676,6.644543e-05,0.12214845,0.00011852738,1.0,1.0,1.0
3900000,3.4189382,0.7723871,80.13559322033899,1.6156635e-05,0.25390434,6.614937e-05,0.12204977,0.00011804382,1.0,1.0,1.0
3905000,3.4189382,0.7710234,80.16666666666667,1.8096214e-05,0.25237584,6.585801e-05,0.12195264,0.000117567935,1.0,1.0,1.0
3910000,3.4189384,0.7819382,80.14925373134328,5.1610543e-05,0.26565662,6.5547996e-05,0.121849306,0.000117061565,1.0,1.0,1.0
3915000,3.4189377,0.77893656,80.21311475409836,1.7094026e-05,0.24786718,6.524779e-05,0.12174923,0.00011657124,1.0,1.0,1.0
3920000,3.4189382,0.77211344,80.16666666666667,1.7348222e-05,0.25916165,6.4947555e-05,0.12164916,0.00011608086,1.0,1.0,1.0
3925000,3.4189384,0.77254605,80.15625,2.999607e-05,0.25094894,6.46473e-05,0.12154908,0.00011559044,1.0,1.0,1.0
3930000,3.4189382,0.76880133,80.16666666666667,1.5166291e-05,0.22799468,6.4346576e-05,0.12144884,0.000115099276,1.0,1.0,1.0
3935000,3.4189382,0.7702447,80.18333333333334,2.1738502e-05,0.24800783,6.404329e-05,0.12134771,0.0001146039,1.0,1.0,1.0
3940000,3.418938,0.7706922,80.20338983050847,2.5324103e-05,0.24354121,6.3753665e-05,0.12125119,0.00011413084,1.0,1.0,1.0
3945000,3.4189384,0.78021187,80.18181818181819,2.9248005e-05,0.2476697,6.34541e-05,0.12115134,0.00011364156,1.0,1.0,1.0
3950000,3.4189377,0.7790517,80.16666666666667,1.9986159e-05,0.25033373,6.314501e-05,0.12104831,0.0001131367,1.0,1.0,1.0
3955000,3.4189382,0.77041805,80.16666666666667,2.1480966e-05,0.26001182,6.285201e-05,0.12095065,0.00011265813,1.0,1.0,1.0
3960000,3.4189384,0.74771154,80.1875,0.007436369,0.24181713,6.254778e-05,0.12084924,0.00011216124,1.0,1.0,1.0
3965000,3.4189382,0.69924366,80.16666666666667,0.026516804,0.24194905,6.224742e-05,0.1207491,0.00011167066,1.0,1.0,1.0
3970000,3.4189382,0.7686669,80.16666666666667,3.329027e-05,0.25367847,6.194966e-05,0.12064986,0.0001111843,1.0,1.0,1.0
3975000,3.4189382,0.77324855,80.18032786885246,1.6329484e-05,0.24718386,6.165284e-05,0.120550916,0.0001106995,1.0,1.0,1.0
3980000,3.4189382,0.77553195,80.15625,4.8756934e-05,0.25709853,6.134997e-05,0.12044997,0.0001102048,1.0,1.0,1.0
3985000,3.4189377,0.77728736,80.16666666666667,2.91262e-05,0.24255952,6.105605e-05,0.120351985,0.000109724744,1.0,1.0,1.0
3990000,3.4189382,0.77077043,80.16666666666667,2.0075948e-05,0.23962454,6.0745042e-05,0.120248325,0.000109216766,1.0,1.0,1.0
3995000,3.4189384,0.7774838,80.15625,2.973224e-05,0.2511091,6.0448583e-05,0.12014949,0.00010873253,1.0,1.0,1.0
4000000,3.4189382,0.7689439,80.16666666666667,2.3448338e-05,0.2472821,6.0148286e-05,0.120049395,0.00010824204,1.0,1.0,1.0
4005000,3.4189382,0.77055025,80.16666666666667,2.3196006e-05,0.24766666,5.9844268e-05,0.11994806,0.000107745494,1.0,1.0,1.0
4010000,3.4189382,0.7715807,80.16129032258064,3.487569e-05,0.24251087,5.9549995e-05,0.119849965,0.00010726486,1.0,1.0,1.0
4015000,3.4189382,0.77787644,80.15384615384616,1.782648e-05,0.25581533,5.9250633e-05,0.11975021,0.00010677591,1.0,1.0,1.0
4020000,3.4189377,0.7735076,80.16666666666667,2.6239824e-05,0.24680167,5.8950216e-05,0.11965004,0.00010628522,1.0,1.0,1.0
4025000,3.4189382,0.7730825,80.18333333333334,2.061481e-05,0.25639182,5.8656005e-05,0.119551964,0.00010580467,1.0,1.0,1.0
4030000,3.4189384,0.77844036,80.15625,3.961968e-05,0.24405916,5.8348724e-05,0.11944955,0.00010530278,1.0,1.0,1.0
4035000,3.4189382,0.7697946,80.16666666666667,1.9477224e-05,0.25381288,5.805001e-05,0.11934999,0.00010481489,1.0,1.0,1.0
4040000,3.4189382,0.7728015,80.16666666666667,1.533477e-05,0.24743824,5.774631e-05,0.11924875,0.00010431883,1.0,1.0,1.0
4045000,3.4189382,0.7700971,80.1774193548387,2.4627729e-05,0.25595787,5.74488e-05,0.11914958,0.000103832914,1.0,1.0,1.0
4050000,3.4189377,0.78118527,80.15625,1.2965589e-05,0.24468891,5.7150628e-05,0.11905019,0.0001033459,1.0,1.0,1.0
4055000,3.4189382,0.7699659,80.16666666666667,5.348698e-05,0.24973,5.685115e-05,0.11895035,0.00010285675,1.0,1.0,1.0
4060000,3.4189382,0.77059084,80.18032786885246,1.1023984e-05,0.25154066,5.6550554e-05,0.11885015,0.00010236577,1.0,1.0,1.0
4065000,3.4189384,0.7806214,80.15873015873017,2.5892221e-05,0.25252518,5.6251876e-05,0.1187506,0.00010187793,1.0,1.0,1.0
4070000,3.4189382,0.7717984,80.16666666666667,2.4200941e-05,0.24427117,5.5943572e-05,0.11864783,0.000101374375,1.0,1.0,1.0
4075000,3.4189382,0.77166766,80.18333333333334,1.6201784e-05,0.2509067,5.5648932e-05,0.11854962,0.00010089312,1.0,1.0,1.0
4080000,3.4189382,0.7718207,80.16129032258064,2.092024e-05,0.2429785,5.5352917e-05,0.11845095,0.000100409634,1.0,1.0,1.0
4085000,3.4189377,0.7794156,80.16923076923077,1.9100711e-05,0.2512959,5.5052522e-05,0.11835081,9.991897e-05,1.0,1.0,1.0
4090000,3.4189382,0.7752014,80.16666666666667,4.3945227e-05,0.25814044,5.475202e-05,0.118250646,9.942814e-05,1.0,1.0,1.0
4095000,3.4189382,0.77715313,80.1639344262295,1.6105463e-05,0.24971956,5.4451553e-05,0.1181505,9.89374e-05,1.0,1.0,1.0
4100000,3.4189384,0.7758484,80.17460317460318,1.2953418e-05,0.25103882,5.4150674e-05,0.1180502,9.844595e-05,1.0,1.0,1.0
